,lat_cr2,lon_cr2,x_cr2,y_cr2,Dist_Lag,Dist_Co,Dist_Ca,Fact_Lag,Fact_Coy,Fact_Can,Factor
0,-19.975,-68.925,507846.632,7791283.434,11996.96006444034,12115.869264885014,36332.36871055577,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00026107525349372595
1,-19.975,-68.875,513077.724,7791280.315,7761.789044891426,8391.698069247179,31515.61707318121,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002562447602184239
2,-19.975,-68.825,518308.825,7791275.637,5595.51507284118,6982.397555739394,26855.103093125348,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00025358361083808664
3,-19.975,-68.775,523539.936,7791269.399,7557.820958139623,9044.028381163991,22448.355403309437,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00026158189816344156
4,-19.925,-68.925,507849.103,7796816.407,10615.027288907833,15952.160252964155,34709.08484054662,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002598132290167338
5,-19.925,-68.875,513081.843,7796813.295,5382.445263973808,13344.430381086791,29627.86784417123,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002499060358526107
6,-19.925,-68.825,518314.591,7796808.626,161.14611120649408,12506.01791815289,24610.71164999407,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00022269499598302525
7,-19.925,-68.775,523547.35,7796802.401,5083.786251338742,13764.147527445748,19706.609697644795,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00025616154310824753
8,-19.925,-68.725,528780.123,7796794.62,10316.391139130457,16650.16849078508,15026.672701484076,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00028089989928452384
9,-19.875,-68.875,513085.952,7802346.243,7676.170345383871,18626.69473200614,28698.701420401492,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002569829633413667
10,-19.875,-68.825,518320.343,7802341.584,5474.469195337828,18035.35306997614,23482.045921441902,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00025390665853538104
11,-19.875,-68.775,523554.746,7802335.372,7469.733440953877,18929.766802761085,18275.704867252007,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00026718224651787423
12,-19.875,-68.725,528789.162,7802327.608,11679.2710227954,21122.040195774378,13092.004854104953,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002904500114190203
13,-19.825,-68.875,513090.051,7807879.16,12251.650953247261,24022.060369006824,28820.96102586108,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002677267836838778
14,-19.825,-68.825,518326.082,7807874.511,11006.375141064551,23566.358983047045,23629.505792120257,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.0002704365406376269
15,-19.825,-68.775,523562.124,7807868.312,12123.354848915307,24257.913380518043,18462.9466294175,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00028062485615762086
16,-19.825,-68.725,528798.18,7807860.564,15086.741047638568,26005.36787877666,13350.231826545049,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00029865677124163204
17,-19.775,-68.825,518331.806,7813407.407,16538.93531492501,29098.06519992807,25030.528995953715,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00028016432455542026
18,-19.775,-68.775,523569.484,7813401.222,17302.61052938377,29661.113541395305,20223.414233989803,0.00022114501089580892,0.00025924968210281257,0.00038747699717195876,0.00028860828497238823
